"gene","logFC_cellbender","FDR_cellbender","logFC_cellranger","FDR_cellranger","concordant_DE"
"NEO1",0.209630446029305,0.0685850314790288,0.294839771599729,0.0386448835395362,FALSE
"MTF1",-0.188083716439358,0.0687207434568296,-0.187199862711178,0.12949123991244,FALSE
"NBR1",-0.143989505789936,0.0688263108956743,-0.116319846185864,0.164024805113539,FALSE
"SMC1B",-0.270589676241628,0.0690796575212748,-0.24354528509111,0.180310568116277,FALSE
"PTK7",0.268152131883965,0.0691892756877559,0.245618418883902,0.140245119108041,FALSE
"YTHDF1",-0.193933750360726,0.0693996920156634,-0.118525508071797,0.301052920065286,FALSE
"BCLAF3",0.13213094128005,0.0693996920156634,0.195996938887783,0.0227912009356637,FALSE
"CPT1A",-0.17140603150756,0.0695574800315994,-0.197165845024851,0.0964432737236562,FALSE
"COA7",-0.479168101249253,0.0697108530805166,-0.251235135929826,0.354642856666181,FALSE
"SGTA",-0.213879816160481,0.0697861590224443,-0.120596719058337,0.345376901428226,FALSE
"AHI1",-0.0878615554220727,0.0698106169092882,-0.10782949036157,0.132569570285596,FALSE
"CACUL1",-0.146171658260778,0.069821101408521,-0.15155600109159,0.103040863091395,FALSE
"ELF3-AS1",-0.292929167591176,0.0698280018477701,-0.288626466208621,0.0649885295072031,FALSE
"TCF4-AS1",0.313331281543881,0.0698331122416915,0.332175833980235,0.127726112791665,FALSE
"MAFK",0.340996029004094,0.0698636284297634,-0.0957523137343995,0.395776252669955,FALSE
"C6orf201",-0.346377835893899,0.0699016906464914,-0.337330499976509,0.0990630967403544,FALSE
"AC055855.1",0.293280788517657,0.0699772963323998,0.350519357763149,0.048340501556941,FALSE
"TNFRSF1B",0.64323449937463,0.0700013991107778,0.0438851913113642,0.740940254576044,FALSE
"THUMPD3-AS1",0.112619503557467,0.0700013991107778,0.178535114954718,0.0312087657905866,FALSE
"YPEL1",0.305644126685856,0.0700013991107778,0.33258757901513,0.0730284104836859,FALSE
"ZNF670",-0.277666644754682,0.070019839124141,-0.215747883100741,0.248845352963344,FALSE
"ST7-AS2",0.202014244662099,0.0700269459189631,0.252577697955547,0.0359170712696384,FALSE
"FNTA",-0.0891889951341394,0.0700986991825619,-0.107240570744977,0.0708867268990708,FALSE
"ARHGEF40",0.291802247870133,0.0701104812500623,0.254583552702183,0.223845784384433,FALSE
"GALNT11",0.104492648788906,0.0701699927428102,0.159932600565447,0.0171628254533126,FALSE
"SERGEF",0.133149907881948,0.0702542566842786,0.237366345237592,0.00693237764186396,FALSE
"DHRS12",0.268019475197739,0.0703652750558162,0.35808735524739,0.0326301265471799,FALSE
"ZNF546",0.149781738063123,0.0704243490099737,0.187403084460337,0.0386673831801628,FALSE
"RALGAPB",-0.092571640391865,0.0704398150101998,-0.0519632122250099,0.427461080702843,FALSE
"AP001001.1",-0.312201636908274,0.0704526908440223,-0.275096102156493,0.107633394658045,FALSE
"CHRM3",0.664272922515248,0.0704887065302938,-0.0276913228832579,0.90344975217451,FALSE
"BBS5",0.161593180668132,0.0704887065302938,0.213601707356269,0.025582810827945,FALSE
"PFAS",-0.361260116794651,0.0705670581038325,-0.282180051068242,0.183786425024906,FALSE
"ZNF875",0.140098443801659,0.0705670581038325,0.0722656045307221,0.363939476573117,FALSE
"ARHGEF28",0.793702588539222,0.0705748431486559,0.145559540010818,0.655328156002643,FALSE
"ZNF644",-0.0882207281105516,0.0705814995285259,-0.0971667046142377,0.10810215661895,FALSE
"GCH1",-0.441800439188596,0.0708096782905153,-0.3696743123681,0.0942379525446259,FALSE
"TMEM87A",-0.0844784025933032,0.0708173774464044,-0.0346353399250907,0.585640349678225,FALSE
"CAV3",0.414127105376774,0.0708755418539842,0.279238135662822,0.168352524831943,FALSE
"LINC00534",-0.254892737604964,0.0712014925789416,-0.200953519803251,0.263012786487647,FALSE
"AC012184.1",0.307384784544388,0.0714307130696913,0.364953956089974,0.0404087656398553,FALSE
"MAGT1",-0.182794181391423,0.0714307130696913,-0.206930541695073,0.0249852788297514,FALSE
"STX6",0.198867487821457,0.0714545058871018,0.182058723663078,0.113425028928082,FALSE
"FZD3",0.544478247915314,0.0714850224662127,0.000706780826435356,0.997593899105345,FALSE
"SYCP2L",0.301338922774765,0.0715795559711657,0.355739303479423,0.068210664627862,FALSE
"ZFYVE21",0.269502582989671,0.071600797755115,0.247335400378974,0.102466868223407,FALSE
"DACT3",0.507485902687883,0.0716579361413086,0.51140900924283,0.0822453083600291,FALSE
"AC105114.2",-0.464353013127036,0.0716857959657422,-0.495264111509564,0.0691704340345032,FALSE
"CLCA4-AS1",-0.322068990533486,0.0716900044921554,-0.440439621158856,0.033944800390618,FALSE
"BICD2",0.236705603656733,0.0717579707462014,-0.00705754650819489,0.962691296424137,FALSE
"FNIP1",-0.11461833487296,0.0718015986086138,-0.166305373897649,0.0288212593580935,FALSE
"THAP12",-0.235062179352975,0.0718097837328087,-0.273036707329535,0.0521106100102007,FALSE
"FRYL",0.0966282025097083,0.0718177875031559,-0.00497773202229403,0.946317884915411,FALSE
"PIGG",-0.147216565971295,0.0718911298009655,-0.112813602051936,0.165607854251806,FALSE
"RBM41",0.145893169242125,0.0720856139064107,0.167351679365486,0.111459050470848,FALSE
"DCAF4",-0.390771720678111,0.0721314485186716,-0.338620031688621,0.157326877181123,FALSE
"PHLDB1",-0.120747925063601,0.0721621321319153,-0.182174298888344,0.134570196282335,FALSE
"AC139769.2",0.349284299159251,0.072193614578341,0.412860295322224,0.0649624684291632,FALSE
"TBC1D4",0.227891563174924,0.0722175726715974,0.119683010987744,0.36386575869546,FALSE
"FDPS",-0.148709920703318,0.0723523709718381,-0.111910893687135,0.226582811786733,FALSE
"USP48",0.0900179195665906,0.0724714045646244,0.122072074620364,0.0467984374583727,FALSE
"SUPT5H",-0.156311686618155,0.0724905876200825,-0.146102468109191,0.144759134729118,FALSE
"TCEA1",-0.11392490046545,0.0725487542829413,-0.0886525226356815,0.255597291655924,FALSE
"ZC3H13",0.102408000395752,0.0725487542829413,0.171139534440784,0.0081015912117508,FALSE
"RNASEL",0.317010862262891,0.0725561278816721,0.400764414342368,0.0296274884669257,FALSE
"AC010149.1",-0.294981107373123,0.0725814983256509,-0.310456223326354,0.0805469541247951,FALSE
"A2ML1-AS1",0.213141705324694,0.0725814983256509,0.293697058328874,0.0265988423581972,FALSE
"ETV3",0.272573479756171,0.07259166766426,0.264797304174185,0.0891591664488741,FALSE
"ZNF749",0.204819495210579,0.0728715915839668,0.212244138555123,0.0934682708988065,FALSE
"KCNQ1OT1",-0.242821803872069,0.0728884640615109,-0.33380408097027,0.0753240378861408,FALSE
"ITGAE",-0.201068379123763,0.0730755274964412,-0.110146096034244,0.374442044705976,FALSE
"AC103409.1",-0.597880114803317,0.0731736750451506,-0.538542002951673,0.181239202092354,FALSE
"USP19",0.304683793519701,0.0732316211219564,0.174450401895364,0.150031594481162,FALSE
"FDX2",0.33194610363621,0.0732663807470544,0.3278216243306,0.12915116751815,FALSE
"LDHAL6A",-0.3441458889301,0.073417872524787,-0.480648342484208,0.0149457222618803,FALSE
"RNF20",0.173316540771901,0.0734185697404537,0.235237408067836,0.0235663259069235,FALSE
"RNF217",0.120522140761744,0.0735175215077836,0.0957012884769948,0.282163068119493,FALSE
"SGPP1",-0.181956785214704,0.0735175215077836,-0.141878984624839,0.251407179317993,FALSE
"TUBGCP3",-0.0871441067887836,0.0737034373880453,-0.0475224500411602,0.439090002160631,FALSE
"DLGAP2",0.458309142333358,0.0737399755616353,0.213293504021856,0.355672482513152,FALSE
"CPEB2-DT",0.456058234813148,0.0738652716844565,0.400234331200595,0.13837319496243,FALSE
"CUTC",-0.133301244053234,0.0738925925458738,-0.103365321072416,0.211264996628459,FALSE
"DDX42",-0.0998522425680102,0.0738925925458738,-0.0822497659779542,0.234627273008566,FALSE
"AL929472.2",-0.307788828088964,0.073955241212718,-0.310216207765201,0.101282780591542,FALSE
"AC131934.1",-0.20774370471577,0.073955241212718,-0.17555299836537,0.168352524831943,FALSE
"C17orf80",0.258453378960195,0.073955241212718,0.193201802703653,0.215192001701115,FALSE
"YBEY",0.256322709702646,0.0739685703169733,0.333559328558689,0.0373173420121084,FALSE
"AGPAT2",0.621430577666863,0.074067720811802,-0.0483684944402993,0.75514763796498,FALSE
"FERMT2",0.1175742593363,0.0740723299788153,0.0652098883428147,0.464540250763886,FALSE
"MAPRE3",0.175149382473953,0.074137097038,0.280869627885095,0.0166159977791997,FALSE
"TLE5",-0.358161389849944,0.074226904816022,-0.080406635092484,0.305329557343577,FALSE
"GOSR2",-0.129671014686459,0.0742710753024918,-0.146536502988935,0.0689808990319468,FALSE
"MNAT1",0.0754502268462653,0.0743223254221106,0.102503623259755,0.0744937747329765,FALSE
"GLIPR1L1",0.198838534752922,0.0746500346953337,0.239406303463861,0.0526909421973207,FALSE
"FN3KRP",0.292982844894435,0.0746500346953337,0.313852002685252,0.0663514560880559,FALSE
"ZBTB44",-0.128679663923634,0.0747342495121649,-0.139235060689606,0.120928478447787,FALSE
"ADNP",0.0876967421388487,0.0747342495121649,0.0811200841655085,0.219727125170549,FALSE
"SOCS2",-0.496938816569916,0.074743271012519,-0.307267587696935,0.0914369337459835,FALSE
"ZNF526",-0.311587181811517,0.074743271012519,-0.330852647195072,0.0900439811758061,FALSE
"CLMN",-0.326922999736976,0.0748536758065699,-0.520309674803462,0.0297881976906972,FALSE
"QRSL1",0.150583797722181,0.0748910038848099,0.206937638491537,0.0157132186917453,FALSE
"DOCK5",-0.267200598937963,0.0749222673576545,-0.524502873278818,0.0113101731397016,FALSE
"LMNA",0.286340653316654,0.0750094602267515,-0.00342070181015466,0.984141195678625,FALSE
"SAMD11",0.606648173680718,0.0754124479566398,0.632609034391067,0.10840033586343,FALSE
