"gene","logFC_cellbender","FDR_cellbender","logFC_cellranger","FDR_cellranger","concordant_DE"
"PCMT1",-0.00751817616353451,0.956071638071052,0.0249227524127379,0.881881438103682,FALSE
"ANAPC5",-0.00654414555784453,0.956649912388804,0.0097454003949574,0.950201950297807,FALSE
"WDR47",-0.0102856141721255,0.956651241106274,0.0203481342565347,0.934730304990478,FALSE
"ANAPC10",0.00822951925372378,0.9570075868041,-0.0559801030789625,0.696478082337363,FALSE
"DAZAP2",-0.015999542994875,0.957415768166939,0.0346635554785113,0.860049390887128,FALSE
"API5",-0.00892144824300185,0.957749853633188,0.00935679628122545,0.963340696615847,FALSE
"MBD6",0.010564287379848,0.958961982866862,0.0290623827757974,0.897698176491521,FALSE
"TSN",0.0213297584891791,0.959163161528682,0.00401257240169446,0.988541276810437,FALSE
"HDDC2",0.0144450720894805,0.959247892583834,-0.0277692142630805,0.914694056541562,FALSE
"AL450384.2",-0.00773650131478765,0.959932314656708,0.0822666008922116,0.62285336081333,FALSE
"CCNYL1",-0.0117950655464728,0.959983773990045,-0.0343046946251268,0.907015925487941,FALSE
"PFKFB3",0.00884256896902649,0.960585457158393,0.0110131707111153,0.960059977739942,FALSE
"PAPOLG",0.0103322029093987,0.960601464732165,0.0369382577301972,0.875889609981912,FALSE
"AC022893.1",-0.0133435887462651,0.960601464732165,0.0921784276366137,0.754188885309171,FALSE
"ZHX1",0.0081746350568344,0.960821451393972,0.0577873331636664,0.754188885309171,FALSE
"H3F3A",0.013733276763936,0.961247211396506,-0.0753810583642584,0.817545563353013,FALSE
"KIN",-0.0117317715543099,0.961387135704732,-0.00561407234151421,0.985265173921124,FALSE
"DHX40",0.0107899159012045,0.961387135704732,-0.031802736503159,0.905588249683253,FALSE
"CUL9",0.0120180205023854,0.961649229814475,-0.00920033456062675,0.973675384225439,FALSE
"SMAD2",-0.00615358141305096,0.961649229814475,-0.114402646104284,0.273823545488505,FALSE
"AGPAT3",-0.00508068081487704,0.961786697598601,-0.0268896734942059,0.845615284783265,FALSE
"SZT2",-0.00647258857878794,0.961945744738043,0.0201818272994584,0.899144110645404,FALSE
"EPRS",-0.00856548174530398,0.962007073598358,-0.0372977905679697,0.846759240071965,FALSE
"ZNF136",-0.0121055908661151,0.962007073598358,-0.00498928503483078,0.987160923783445,FALSE
"RELL1",-0.007108889911843,0.963558494639183,-0.0022120944584143,0.991776685459879,FALSE
"MTHFSD",0.0156221953997656,0.963558494639183,0.206382723842458,0.517012524337087,FALSE
"LIMD1-AS1",0.013410514196344,0.9639136189941,0.0584051978864404,0.865308961038696,FALSE
"ZNF507",-0.0073214766227314,0.9639136189941,-0.0217755701505631,0.915041755106128,FALSE
"SFT2D2",0.0154635561871129,0.964647276685531,-0.120425467710647,0.579289959029036,FALSE
"KTN1-AS1",-0.0135287905513345,0.964647276685531,0.102785550246674,0.75851591441156,FALSE
"APPBP2",-0.00401814266931784,0.964647276685531,0.0535002042742415,0.633835466917875,FALSE
"UTP23",0.0153094005660599,0.964762398864073,-0.0132182517894919,0.97158509439059,FALSE
"METTL22",0.0116099961320435,0.965249484371113,0.0773114812150359,0.787439043851971,FALSE
"RSF1",-0.0040566828358784,0.965359604009639,-0.0308890011214962,0.777837517223238,FALSE
"DDX56",-0.00957815321669366,0.965841765856322,0.0149438176608232,0.955428739865864,FALSE
"ZFX",0.00526059506578651,0.966528254891619,-0.00543660252574886,0.970163053007353,FALSE
"R3HDM1",-0.004099818243636,0.966592303323357,-0.00431031753543824,0.976073671594685,FALSE
"RASSF4",-0.00782427858762296,0.96681141043718,-0.178631357079477,0.210667620227185,FALSE
"KRAS",-0.0117297986020928,0.96681141043718,-0.119165245051366,0.597860380637939,FALSE
"KCTD15",-0.0112483073591729,0.96681141043718,0.00941238959956412,0.976685720725881,FALSE
"SPHK2",0.0112057811128947,0.96681141043718,0.0404333532558667,0.886932308045073,FALSE
"ZGPAT",-0.0112364231705578,0.96681141043718,-0.0572124699334915,0.843072492629268,FALSE
"PRR14L",0.00418459664769438,0.96681141043718,0.0424015916159016,0.724209334151783,FALSE
"ORC3",0.00526958929566622,0.966886795190677,0.092697476847028,0.451829302434652,FALSE
"LAMTOR4",-0.0130306562166733,0.966886795190677,0.0356556746052683,0.8870871504853,FALSE
"SIAE",0.0108406706875741,0.968118944731645,0.118423318443895,0.643511870426309,FALSE
"BCAT2",0.00913437894236968,0.968118944731645,0.0672665174100477,0.783150971824661,FALSE
"BAZ2B",-0.00359340490881877,0.968285995092881,0.024695998741934,0.821206195244783,FALSE
"CRAMP1",-0.00562745760745972,0.968285995092881,0.0697448196068937,0.646037402465225,FALSE
"ZNF430",0.00791477201448802,0.968285995092881,0.0199073546791568,0.936816974140361,FALSE
"LINC00662",-0.00575906084260342,0.968285995092881,-0.0120629606490962,0.94531055387442,FALSE
"CACNB4",0.0143157694585464,0.96841739011312,-0.039171188259281,0.910133873966808,FALSE
"VEZT",-0.00507462765580712,0.968633237039003,-0.0276722292512866,0.837675744066746,FALSE
"CSNK1G1",0.00443459500232675,0.968946413955167,0.0224978255438758,0.875889609981912,FALSE
"DHX30",-0.00556238376353568,0.968988947311253,0.0342151339386798,0.836469075208837,FALSE
"KRIT1",-0.00463848841649211,0.968988947311253,-0.0177488754973218,0.907288590646663,FALSE
"R3HCC1L",-0.00668683977508331,0.968988947311253,-0.10425559832799,0.480532268440751,FALSE
"MLYCD",0.015230785994392,0.968988947311253,-0.101306925413446,0.620848070477227,FALSE
"FAM53C",-0.0103409560821024,0.969235121832837,0.0386319637185506,0.890113751984115,FALSE
"DIP2B",-0.00530646418346096,0.969235121832837,-0.109267074530417,0.261120174078186,FALSE
"MICAL1",0.0148438420442647,0.969392940274229,0.0376572607446982,0.93585132778899,FALSE
"TMEM38A",-0.0134847689616556,0.96980207799423,0.0102763289668053,0.977954374025947,FALSE
"SPPL2A",0.00545202073270976,0.97089808279283,-0.0631155574780233,0.584652628407112,FALSE
"FAM104A",-0.00828027441429603,0.97089808279283,-0.0121943575593158,0.964972844384809,FALSE
"LRRC7",-0.0141781253722388,0.970898856012089,-0.0839360954418514,0.78288728166783,FALSE
"DUOX1",0.00702115496797996,0.970898856012089,-0.019400175046313,0.93623145785233,FALSE
"XRCC1",-0.0104150962067475,0.970914657022525,0.0311780983190246,0.931492033445983,FALSE
"AC002463.1",-0.00443970780000115,0.97101357760669,-0.0151861344244765,0.92633051030369,FALSE
"UBE2D3-AS1",0.0108290888194807,0.971518032117121,0.0660130389286683,0.848076363465619,FALSE
"KLHL2",-0.00918944965349278,0.971518032117121,-0.242284502372622,0.135351238606736,FALSE
"OSBPL8",0.00503929917627862,0.971518032117121,-0.0567273223560976,0.649071612552571,FALSE
"RIPOR1",-0.00690159448163588,0.971518032117121,0.0143707917733041,0.942026323796448,FALSE
"TMUB2",0.00860279426346302,0.971518032117121,-0.0796404367374089,0.692225072970562,FALSE
"MAX",0.00430642214419678,0.972665666072839,0.0179189268506478,0.90983006133666,FALSE
"AKTIP",0.00938557307626551,0.972795472991647,0.0436029003741595,0.888598125003876,FALSE
"WDR13",0.00721312564284018,0.97293931236996,-0.0739883132816319,0.723096254983265,FALSE
"FBXL19",0.00806056189390016,0.973481795823109,-0.0209160840378058,0.938611500933428,FALSE
"LINC01568",-0.0118838720589194,0.973522067455242,0.105658911644434,0.800687748488424,FALSE
"EP300",-0.00325531266251302,0.973522067455242,0.0599468123035744,0.622227717800695,FALSE
"AC009501.3",-0.0093112060885566,0.973958189687896,-0.00430775716378993,0.991120036712199,FALSE
"CASP8AP2",-0.00598630503292791,0.973958189687896,0.005691324004127,0.980399888485735,FALSE
"NLGN2",0.00813148666710193,0.974114076011099,0.0498437592145101,0.857380022654279,FALSE
"HDHD2",0.00511336023508619,0.974691292030697,0.0281233050706678,0.885088407312927,FALSE
"AC068587.4",-0.00565934440323992,0.974865076560898,0.142713271948774,0.525157396615151,FALSE
"MLX",0.0115250147974759,0.975447299027152,-0.00194319343187989,0.99597250081397,FALSE
"WASHC2C",0.0079923647941096,0.975639539632028,0.00518771018873018,0.987276311723183,FALSE
"FAAP20",-0.00715657719325264,0.975835713189818,0.0766989476143397,0.771965674671084,FALSE
"CDC42BPB",0.00324296514866283,0.975835713189818,0.0204621380711538,0.886383800890179,FALSE
"FSIP2-AS1",0.00948717914291713,0.97594785648142,0.0224744952343803,0.943896456212787,FALSE
"STARD3NL",-0.00861892006975304,0.97594785648142,-0.130219309102276,0.660196876318233,FALSE
"ATP2A2",0.00495353143478164,0.97594785648142,-0.0550543849020052,0.548980261612227,FALSE
"CARS2",0.00381311668122891,0.976099714330028,0.0203933064949854,0.897025195434337,FALSE
"DTX2",0.00557688479667323,0.976177181593522,0.00126626848421304,0.996037171920516,FALSE
"ACP1",-0.0105304453779214,0.976239283463576,0.0394649928277188,0.885794476313446,FALSE
"PLEKHB2",-0.0100604126862683,0.976499473869575,-0.180272773217525,0.420210078351694,FALSE
"TMEM41A",-0.0097274601065801,0.976499473869575,-0.164498841946011,0.541422965447565,FALSE
"MMS22L",-0.00633274304662749,0.976503634179993,-0.0588415044771917,0.825056417651727,FALSE
"RIPK2",-0.00974076809376265,0.976503634179993,-0.0746649903211477,0.83405910700371,FALSE
"AF127577.2",-0.00801909781312588,0.976503634179993,0.0178737698560994,0.956667882516327,FALSE
"RRBP1",0.00532390836812632,0.976599916612786,-0.0463928857872001,0.830497196901819,FALSE
"AC007533.1",-0.010632566305947,0.976643195135047,0.135133806950436,0.722727915936488,FALSE
"MARCH6",-0.00315432717921966,0.977342245462951,-0.0391516111265999,0.72027469988848,FALSE
"ZSCAN16-AS1",0.00558035324069973,0.977342245462951,0.0300689771155976,0.904101968156162,FALSE
"FLG-AS1",0.00702472917950627,0.978001020282732,0.0891032950094804,0.76926182736437,FALSE
"MED28",0.00648177031220743,0.978001020282732,0.103068033604527,0.655771747909679,FALSE
"AC096711.2",-0.00553419635246287,0.978001020282732,-0.0636095466932905,0.704240381254095,FALSE
"SLC36A1",-0.0100749647236573,0.978001020282732,-0.20786911727526,0.47227974977816,FALSE
"TBC1D9B",0.00439933411466926,0.978001020282732,0.00134587030828711,0.995176094953754,FALSE
"PTER",-0.00469914261547525,0.978001020282732,0.104073607251365,0.541241596662499,FALSE
"SCYL1",0.00502427213379185,0.978001020282732,-0.0268123571531088,0.90621828263564,FALSE
"PPID",-0.00695422103741635,0.978056265610121,0.045808236018196,0.858255942489842,FALSE
"EPS15",0.00323433965111747,0.978334043925226,-0.0723008203952047,0.483730546061428,FALSE
"ZNF746",-0.00631496679040951,0.978334043925226,-0.0234563760558343,0.927072753175404,FALSE
"ZNF25",0.00508528328390995,0.978743447532873,0.0776759843620504,0.674006224381154,FALSE
"MMP24OS",0.00306818704704309,0.978743447532873,0.0463660977105291,0.748202408112226,FALSE
"CGGBP1",-0.0023975300410136,0.979086541488572,0.0409151474344176,0.734468711132696,FALSE
"MKRN2",0.00675220323870381,0.979160122714759,0.0161278164915086,0.952079992461138,FALSE
"WIPF2",0.00289178141348965,0.979160122714759,0.0835677740069661,0.507388932112006,FALSE
"PLOD3",0.00486554390621865,0.979184263072599,0.00742493187243723,0.976640254788297,FALSE
"METAP2",0.00326622122381703,0.979537770727313,0.00383897005083917,0.980926334271636,FALSE
"KDM7A",0.00837699960279562,0.979588618114415,-0.121773290757943,0.450242696462441,FALSE
"USP1",0.0060345054505357,0.979601846184719,0.025254518614869,0.928576703977525,FALSE
"MECR",-0.00493035673608155,0.980363414443574,0.115261289796297,0.62285336081333,FALSE
"IK",-0.00603236733441892,0.980723789559405,0.159465249962141,0.565600677838937,FALSE
"FMO5",0.00628521119113932,0.980820574511189,-0.0244684387371426,0.939788484253318,FALSE
"SP2",0.00421122749386505,0.981063204040158,0.0917003269902623,0.630859971891342,FALSE
"FAM76B",-0.00515390289572874,0.981645662548501,-0.00310713506548027,0.991120036712199,FALSE
"KLHL12",0.00596825568763425,0.981789310023212,-0.035495293475358,0.8950606271135,FALSE
"AL138828.1",-0.0026156080113829,0.981789310023212,-0.0965097687638351,0.634480651983887,FALSE
"RNASEH2B",0.00479940354413552,0.981789310023212,-0.112306317908172,0.63666686991311,FALSE
"TUBGCP5",0.00379999755714372,0.981789310023212,0.0179851195629945,0.935977024649785,FALSE
"VPS41",-0.00319798973518332,0.982128060552991,-0.133538913068131,0.301185654557525,FALSE
"EDEM2",-0.00409533005661786,0.982473860419372,-0.022546765560554,0.924595802288712,FALSE
"USP47",-0.0013808916836649,0.98250651692269,-0.0010854591507915,0.991120036712199,FALSE
"FOXRED1",0.0050157391745861,0.982773505390651,0.013228419773459,0.962109418103182,FALSE
"STRADA",-0.00303155819727233,0.982773505390651,0.025265313240239,0.885247656795931,FALSE
"INTS3",-0.00303899245823923,0.982814017814495,0.0383362346447676,0.825543718233524,FALSE
"LCAT",-0.00427478488714421,0.982814017814495,0.0944308225794429,0.673704941628723,FALSE
"TUBG2",-0.00495509847417253,0.982814017814495,0.102836958329943,0.693361923252394,FALSE
"PTPN14",0.00447405973302671,0.983035618850145,-0.0506036301417514,0.76926182736437,FALSE
"SMAD5",-0.00240628799279013,0.983166327050384,-0.0158971616387789,0.912783739723649,FALSE
"ZNF43",0.00294545256087379,0.983166327050384,-0.0631095029160079,0.697522892128016,FALSE
"ZCCHC4",-0.00461505859420019,0.983523880290831,-0.0107325853102198,0.969911001529583,FALSE
"AC009951.5",-0.0071109548665933,0.983613878970893,0.0547114965010307,0.904439675008922,FALSE
"TOPORS",-0.00406023200134733,0.984707800860266,-0.0707066539780554,0.742048913774959,FALSE
"AL132780.1",-0.00572906395899101,0.984725708056797,0.129053794336771,0.705648262810713,FALSE
"NPRL3",0.00277497785238039,0.984899245671238,0.145395452583668,0.382971412721896,FALSE
"DNAJC21",0.00334740702625007,0.985051558687968,-0.0167175766958409,0.93623145785233,FALSE
"PRDX4",-0.00533621148298095,0.985051558687968,0.180532452538564,0.49429001337548,FALSE
"PRPF38A",-0.00379206623671599,0.986072517811633,-0.0213816619254642,0.93375380664661,FALSE
"MTSS1",-0.00450862857013892,0.986072517811633,-0.128679713760011,0.485791702073775,FALSE
"FAM120B",0.00157372383146219,0.986485143779545,0.0107377223132319,0.938611500933428,FALSE
"LINC00863",-0.00396016625380866,0.986642986845513,0.114167944126533,0.639115159421851,FALSE
"CLHC1",0.00487336499261367,0.987056221604598,-0.047654572862408,0.903530046319287,FALSE
"ZNF131",-0.00154371630454489,0.987056221604598,-0.0230914478908376,0.851075870975052,FALSE
"IDE",-0.00278524984998559,0.987147987033746,-0.0280852871566931,0.893372414477449,FALSE
"EXOG",-0.00592463405043972,0.987323259907984,0.00110127986961801,0.99582278551643,FALSE
"SIRT1",-0.0027742632166307,0.988592004706056,0.0455731874112639,0.845615284783265,FALSE
"GTF2H3",0.00323799509548261,0.988671590570215,0.0674691680941026,0.777745174485381,FALSE
"GPR107",0.00153420029593372,0.989133948610814,0.0468544481983478,0.737708499029585,FALSE
"AGMO",-0.00265377158603482,0.989540910608217,0.0699299186036865,0.809482476490182,FALSE
"EPN1",-0.0032566112513389,0.989666701072535,0.0510673377890339,0.83817119180158,FALSE
"ZBTB5",-0.00285935677142982,0.989934463277594,0.022095674825385,0.934565166399904,FALSE
"GNA15",0.00332760683602521,0.990067805326302,-0.0468425731114825,0.87847783915833,FALSE
"C9orf78",-0.0035467630934638,0.990167341514277,0.126010206904267,0.659527499966452,FALSE
"AC003681.1",-0.00374264922874377,0.990239732116131,0.0525578087867818,0.897883580654141,FALSE
"KDSR",-0.00365336635981741,0.99081232998314,0.111313004978294,0.595511757560773,FALSE
"CEP135",0.00264752267031218,0.991210586142666,-0.0454548294193854,0.874501312664759,FALSE
"AC245452.1",-0.00324762819210387,0.99146814190408,0.05126388767031,0.886932308045073,FALSE
"INPP5K",0.00229257403734682,0.991528550337198,0.00706889151473727,0.97845173749384,FALSE
"PPIP5K1",-0.00234439596822975,0.991890966282881,0.069024362759835,0.801560373644122,FALSE
"C1orf52",-0.0022237621147723,0.992235803956227,-0.156782145529157,0.367102045397793,FALSE
"AC016644.1",-0.00319880569719266,0.992235803956227,0.0600617646000835,0.887759495769754,FALSE
"SPDYE3",-0.00183754535029344,0.992235803956227,0.0844484891111582,0.697398311033963,FALSE
"POLE2",0.00214270415144483,0.992235803956227,0.104069708252055,0.680369135408126,FALSE
"UTY",-0.00215080119998685,0.992235803956227,-0.0866424227645834,0.73737210042675,FALSE
"ANKRD36C",-0.00164814836814492,0.992486829931909,-0.000282012802636839,0.999134948487501,FALSE
"PCGF6",-0.00206895664058842,0.992486829931909,0.07018426772822,0.783387612565192,FALSE
"AL133227.1",-0.00242891658233484,0.992486829931909,0.143668568274515,0.597860380637939,FALSE
"ATP11C",-0.0012824416954715,0.992535936263356,0.064372603674736,0.712592554606607,FALSE
"ZBTB8A",-0.00140556268678432,0.992555214495636,-0.0152905537730301,0.941393335722667,FALSE
"UNC45A",0.00213829029078741,0.992555214495636,0.068961240101651,0.807339410936349,FALSE
"COPS7A",0.00257500873621424,0.99258382704914,0.0813019081468246,0.82074697453357,FALSE
"PIAS2",0.00247051505597777,0.992948852503339,-0.16530777790139,0.251030778655733,FALSE
"WDR83",-0.00185949783992424,0.992948852503339,0.0391693282894194,0.890579201725601,FALSE
"TMEM209",0.00272968381428181,0.993808083861459,0.0844042676174559,0.766891824733784,FALSE
"KIAA0040",0.00154482404342086,0.993826454052706,0.0755306797432299,0.76926182736437,FALSE
"NCBP3",-0.00101673002195962,0.993832178490427,0.0309409053947223,0.857135705998251,FALSE
"LCORL",0.000752723294916254,0.994035419970293,0.0202746492148807,0.895395574783176,FALSE
"ZRANB1",-0.000720407793672043,0.994870691480652,0.0566220543982117,0.646838406404162,FALSE
"DYNC1H1",0.000505176949717123,0.995071767034904,-0.0334955323876354,0.766891824733784,FALSE
"QTRT2",-0.0019874793232013,0.995346646094709,-0.0748328044353829,0.84837203850279,FALSE
"AGGF1",0.00111765983035869,0.995545470731891,-0.0453503930892059,0.854218584652662,FALSE
"TYW1",-0.000488561759664829,0.995545470731891,0.0612170344857895,0.604781905503726,FALSE
"OPTN",-0.000741349090940881,0.995545470731891,0.0224071616417723,0.903530046319287,FALSE
"S100PBP",-0.000559652773832931,0.995588133905005,0.0402914672526438,0.789911060360374,FALSE
"HIP1",0.000354836840664371,0.995588133905005,-0.0278945075156602,0.851250591896346,FALSE
"AC027018.1",0.000862982228381621,0.995588133905005,0.0126716571130721,0.956689294785425,FALSE
"DLST",-0.000656809156026351,0.996371758329933,0.0216253296824895,0.912772268963329,FALSE
"ARFGEF1",-0.000274864906578292,0.997074472917388,-0.0118555441934586,0.912675504130572,FALSE
"HMG20A",-0.000437318013353,0.997908142669563,-0.0541001639994805,0.677636593494708,FALSE
"RDX",-0.000386937857876785,0.997935968604201,0.00045058421320431,0.997989392155182,FALSE
"EFHC1",-0.000364313562102148,0.998220673929271,0.0209637272608913,0.933817434203916,FALSE
